"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.292605410E-1,-1.492523104E-1,-1.214357466E-1,9.875777245E0
9.317056450E-1,-1.253240854E-1,-1.166501045E-1,9.916455269E0
9.341499160E-1,-1.420738399E-1,-1.480558962E-1,9.890133858E0
9.365934060E-1,-1.396810263E-1,-1.453639716E-1,9.880562782E0
9.390377810E-1,-1.444666684E-1,-1.429711580E-1,9.882955551E0
9.414828850E-1,-1.301097274E-1,-1.286142170E-1,9.868598938E0
9.439271560E-1,-1.325025558E-1,-1.429711580E-1,9.894919395E0
9.463706450E-1,-1.540379524E-1,-1.357926875E-1,9.885348320E0
9.488149680E-1,-1.372881979E-1,-1.429711580E-1,9.875777245E0
9.512600720E-1,-1.348953694E-1,-1.214357466E-1,9.880562782E0
9.537043950E-1,-1.253240854E-1,-1.238285750E-1,9.894919395E0
9.561478330E-1,-1.420738399E-1,-1.453639716E-1,9.873384476E0
9.585922080E-1,-1.396810263E-1,-1.333998591E-1,9.870991707E0
9.610373120E-1,-1.325025558E-1,-1.381855011E-1,9.873384476E0
9.634815830E-1,-1.229312643E-1,-1.357926875E-1,9.882955551E0
9.659250720E-1,-1.396810263E-1,-1.405783296E-1,9.878170013E0
9.683693950E-1,-1.301097274E-1,-1.576271951E-1,9.875777245E0
9.708144990E-1,-1.109671518E-1,-1.357926875E-1,9.880562782E0
9.732588220E-1,-1.229312643E-1,-1.429711580E-1,9.899705887E0
9.757022600E-1,-1.133599728E-1,-1.262213886E-1,9.885348320E0
9.781466350E-1,-1.301097274E-1,-1.453639716E-1,9.856635094E0
9.805917390E-1,-1.181456149E-1,-1.333998591E-1,9.885348320E0
9.830360100E-1,-1.301097274E-1,-1.214357466E-1,9.899705887E0
9.854794990E-1,-1.301097274E-1,-1.262213886E-1,9.880562782E0
9.879238740E-1,-1.372881979E-1,-1.286142170E-1,9.861420631E0
9.903689260E-1,-1.492523104E-1,-1.480558962E-1,9.868598938E0
9.928132490E-1,-1.372881979E-1,-1.357926875E-1,9.890133858E0
9.952567390E-1,-1.133599728E-1,-1.552343667E-1,9.878170013E0
9.977010620E-1,-1.253240854E-1,-1.429711580E-1,9.861420631E0
1.000146166E0,-1.540379524E-1,-1.480558962E-1,9.878170013E0
1.002590489E0,-1.181456149E-1,-1.453639716E-1,9.911669731E0
1.005033926E0,-1.205384433E-1,-1.286142170E-1,9.904491425E0
1.007478301E0,-1.540379524E-1,-1.405783296E-1,9.882955551E0
1.009923406E0,-1.253240854E-1,-1.600200087E-1,9.887741089E0
1.012367676E0,-1.109671518E-1,-1.262213886E-1,9.887741089E0
1.014811166E0,-1.348953694E-1,-1.600200087E-1,9.870991707E0
1.017255489E0,-1.133599728E-1,-1.333998591E-1,9.861420631E0
1.019700593E0,-1.301097274E-1,-1.333998591E-1,9.863813400E0
1.022144916E0,-1.396810263E-1,-1.286142170E-1,9.882955551E0
1.024588354E0,-1.061815023E-1,-1.453639716E-1,9.897313118E0
1.027032729E0,-9.900303930E-2,-1.453639716E-1,9.890133858E0
1.029477833E0,-1.253240854E-1,-1.214357466E-1,9.880562782E0
1.031922104E0,-1.277169138E-1,-1.142572835E-1,9.866206169E0
1.034365593E0,-1.205384433E-1,-1.262213886E-1,9.878170013E0
1.036809968E0,-1.253240854E-1,-1.142572835E-1,9.870991707E0
1.039255072E0,-1.301097274E-1,-1.310070455E-1,9.859027863E0
1.041699343E0,-1.348953694E-1,-1.357926875E-1,9.885348320E0
1.044142781E0,-1.013958603E-1,-1.310070455E-1,9.875777245E0
1.046587156E0,-1.133599728E-1,-1.453639716E-1,9.878170013E0
1.049032260E0,-1.325025558E-1,-1.381855011E-1,9.880562782E0
1.051476583E0,-1.301097274E-1,-1.142572835E-1,9.894919395E0
1.053920020E0,-1.181456149E-1,-1.405783296E-1,9.882955551E0
1.056364395E0,-1.205384433E-1,-1.504487246E-1,9.870991707E0
1.058809499E0,-1.325025558E-1,-1.357926875E-1,9.890133858E0
1.061253770E0,-1.277169138E-1,-1.381855011E-1,9.894919395E0
1.063697260E0,-1.348953694E-1,-1.333998591E-1,9.887741089E0
1.066141583E0,-1.396810263E-1,-1.600200087E-1,9.878170013E0
1.068586687E0,-1.468594968E-1,-1.429711580E-1,9.868598938E0
1.071031010E0,-1.396810263E-1,-1.310070455E-1,9.892526627E0
1.073474447E0,-1.205384433E-1,-1.429711580E-1,9.899705887E0
1.075918822E0,-1.205384433E-1,-1.357926875E-1,9.885348320E0
1.078363926E0,-1.420738399E-1,-1.504487246E-1,9.861420631E0
1.080808249E0,-1.301097274E-1,-1.310070455E-1,9.890133858E0
1.083251687E0,-1.372881979E-1,-1.504487246E-1,9.899705887E0
1.085696062E0,-1.205384433E-1,-1.310070455E-1,9.875777245E0
1.088141114E0,-1.348953694E-1,-1.286142170E-1,9.863813400E0
1.090585437E0,-1.444666684E-1,-1.333998591E-1,9.863813400E0
1.093028874E0,-1.348953694E-1,-1.357926875E-1,9.890133858E0
1.095473249E0,-1.301097274E-1,-1.238285750E-1,9.906884193E0
1.097918354E0,-1.133599728E-1,-1.286142170E-1,9.863813400E0
1.100362676E0,-1.301097274E-1,-1.286142170E-1,9.875777245E0
1.102806114E0,-1.325025558E-1,-1.429711580E-1,9.885348320E0
1.105250489E0,-1.325025558E-1,-1.504487246E-1,9.887741089E0
1.107695593E0,-1.325025558E-1,-1.357926875E-1,9.875777245E0
1.110139864E0,-1.348953694E-1,-1.310070455E-1,9.870991707E0
1.112583354E0,-1.420738399E-1,-1.286142170E-1,9.875777245E0
1.115027676E0,-1.325025558E-1,-1.528415531E-1,9.878170013E0
1.117472781E0,-1.396810263E-1,-1.238285750E-1,9.875777245E0
1.119917104E0,-1.348953694E-1,-1.262213886E-1,9.885348320E0
1.122360541E0,-1.277169138E-1,-1.405783296E-1,9.880562782E0
1.124804916E0,-1.325025558E-1,-1.190429255E-1,9.899705887E0
1.127250020E0,-1.348953694E-1,-1.238285750E-1,9.868598938E0
1.129694291E0,-1.229312643E-1,-1.381855011E-1,9.887741089E0
1.132137781E0,-1.420738399E-1,-1.262213886E-1,9.863813400E0
1.134582156E0,-1.372881979E-1,-1.429711580E-1,9.892526627E0
1.137027208E0,-1.636092514E-1,-1.480558962E-1,9.887741089E0
1.139471531E0,-1.325025558E-1,-1.310070455E-1,9.890133858E0
1.141914968E0,-1.396810263E-1,-1.166501045E-1,9.904491425E0
1.144359343E0,-1.444666684E-1,-1.357926875E-1,9.899705887E0
1.146804447E0,-1.253240854E-1,-1.429711580E-1,9.890133858E0
1.149248770E0,-1.325025558E-1,-1.238285750E-1,9.863813400E0
1.151692208E0,-1.229312643E-1,-1.333998591E-1,9.875777245E0
1.154136583E0,-1.109671518E-1,-1.238285750E-1,9.870991707E0
1.156581687E0,-1.372881979E-1,-1.357926875E-1,9.887741089E0
1.159025958E0,-1.492523104E-1,-1.405783296E-1,9.873384476E0
1.161469447E0,-1.301097274E-1,-1.504487246E-1,9.870991707E0
1.163913770E0,-1.253240854E-1,-1.429711580E-1,9.863813400E0
1.166358874E0,-1.229312643E-1,-1.310070455E-1,9.880562782E0
1.168803197E0,-1.492523104E-1,-1.381855011E-1,9.866206169E0
1.171246635E0,-1.229312643E-1,-1.333998591E-1,9.890133858E0
1.173691010E0,-1.253240854E-1,-1.262213886E-1,9.902098656E0
1.176136114E0,-1.301097274E-1,-1.310070455E-1,9.904491425E0
1.178580385E0,-1.516451389E-1,-1.310070455E-1,9.880562782E0
1.181023874E0,-1.109671518E-1,-1.357926875E-1,9.894919395E0
1.183468197E0,-1.277169138E-1,-1.357926875E-1,9.873384476E0
1.185913301E0,-1.277169138E-1,-1.576271951E-1,9.902098656E0
1.188357624E0,-1.325025558E-1,-1.190429255E-1,9.873384476E0
1.190801062E0,-1.061815023E-1,-1.405783296E-1,9.868598938E0
1.193245437E0,-1.181456149E-1,-1.405783296E-1,9.894919395E0
1.195690541E0,-1.205384433E-1,-1.333998591E-1,9.887741089E0
1.198134864E0,-1.277169138E-1,-1.310070455E-1,9.861420631E0
1.200578301E0,-1.325025558E-1,-1.262213886E-1,9.870991707E0
1.203022676E0,-1.516451389E-1,-1.357926875E-1,9.892526627E0
1.205467781E0,-1.588236094E-1,-1.453639716E-1,9.854242325E0
1.207912051E0,-1.516451389E-1,-1.357926875E-1,9.870991707E0
1.210355541E0,-1.516451389E-1,-1.429711580E-1,9.870991707E0
1.212799864E0,-1.301097274E-1,-1.333998591E-1,9.892526627E0
1.215244968E0,-1.277169138E-1,-1.214357466E-1,9.899705887E0
1.217689291E0,-1.492523104E-1,-1.429711580E-1,9.885348320E0
1.220132729E0,-1.085743308E-1,-1.333998591E-1,9.892526627E0
1.222577104E0,-1.181456149E-1,-1.190429255E-1,9.899705887E0
1.225022208E0,-1.420738399E-1,-1.429711580E-1,9.887741089E0
1.227466479E0,-1.301097274E-1,-1.357926875E-1,9.861420631E0
1.229909968E0,-1.468594968E-1,-1.429711580E-1,9.882955551E0
1.232354291E0,-1.348953694E-1,-1.405783296E-1,9.875777245E0
1.234799395E0,-1.396810263E-1,-1.238285750E-1,9.870991707E0
1.237243718E0,-1.372881979E-1,-1.286142170E-1,9.863813400E0
1.239687156E0,-1.181456149E-1,-1.357926875E-1,9.870991707E0
1.242131531E0,-1.229312643E-1,-1.333998591E-1,9.894919395E0
1.244576635E0,-1.325025558E-1,-1.262213886E-1,9.897313118E0
1.247020958E0,-1.301097274E-1,-1.357926875E-1,9.878170013E0
1.249464395E0,-1.157527938E-1,-1.262213886E-1,9.906884193E0
1.251908770E0,-1.372881979E-1,-1.357926875E-1,9.885348320E0
1.254353822E0,-1.301097274E-1,-1.333998591E-1,9.887741089E0
1.256798145E0,-1.444666684E-1,-1.405783296E-1,9.866206169E0
1.259241635E0,-1.372881979E-1,-1.238285750E-1,9.890133858E0
1.261685958E0,-1.348953694E-1,-1.310070455E-1,9.897313118E0
1.264131062E0,-1.205384433E-1,-1.405783296E-1,9.911669731E0
1.266575385E0,-1.325025558E-1,-1.310070455E-1,9.887741089E0
1.269018822E0,-1.396810263E-1,-1.333998591E-1,9.870991707E0
1.271463197E0,-1.444666684E-1,-1.381855011E-1,9.885348320E0
1.273908301E0,-1.277169138E-1,-1.528415531E-1,9.887741089E0
1.276352572E0,-1.492523104E-1,-1.333998591E-1,9.880562782E0
1.278796062E0,-1.372881979E-1,-1.286142170E-1,9.880562782E0
1.281240385E0,-1.229312643E-1,-1.405783296E-1,9.878170013E0
1.283685489E0,-1.277169138E-1,-1.333998591E-1,9.866206169E0
1.286129812E0,-1.468594968E-1,-1.262213886E-1,9.875777245E0
1.288573249E0,-1.492523104E-1,-1.214357466E-1,9.882955551E0
1.291017624E0,-1.516451389E-1,-1.070788130E-1,9.880562782E0
1.293462729E0,-1.348953694E-1,-1.190429255E-1,9.868598938E0
1.295906999E0,-1.325025558E-1,-1.405783296E-1,9.885348320E0
1.298350489E0,-1.253240854E-1,-1.552343667E-1,9.870991707E0
1.300794864E0,-1.277169138E-1,-1.190429255E-1,9.890133858E0
1.303239916E0,-1.277169138E-1,-1.453639716E-1,9.885348320E0
1.305684239E0,-1.348953694E-1,-1.429711580E-1,9.906884193E0
1.308127676E0,-1.516451389E-1,-1.142572835E-1,9.868598938E0
1.310572051E0,-1.396810263E-1,-1.405783296E-1,9.873384476E0
1.313017156E0,-1.348953694E-1,-1.333998591E-1,9.897313118E0
1.315461479E0,-1.348953694E-1,-1.480558962E-1,9.873384476E0
1.317904916E0,-1.229312643E-1,-1.528415531E-1,9.873384476E0
1.320349291E0,-1.301097274E-1,-1.405783296E-1,9.880562782E0
1.322794395E0,-1.253240854E-1,-1.453639716E-1,9.887741089E0
1.325238666E0,-1.420738399E-1,-1.286142170E-1,9.878170013E0
1.327682156E0,-1.253240854E-1,-1.286142170E-1,9.875777245E0
1.330126479E0,-1.396810263E-1,-1.429711580E-1,9.885348320E0
1.332571583E0,-1.372881979E-1,-1.480558962E-1,9.887741089E0
1.335015906E0,-1.325025558E-1,-1.262213886E-1,9.882955551E0
1.337459343E0,-1.420738399E-1,-1.480558962E-1,9.885348320E0
1.339903718E0,-1.348953694E-1,-1.333998591E-1,9.887741089E0
1.342348822E0,-1.301097274E-1,-1.262213886E-1,9.878170013E0
1.344793093E0,-1.348953694E-1,-1.405783296E-1,9.904491425E0
1.347236583E0,-1.348953694E-1,-1.480558962E-1,9.880562782E0
1.349680906E0,-1.181456149E-1,-1.357926875E-1,9.870991707E0
1.352126010E0,-1.181456149E-1,-1.333998591E-1,9.892526627E0
1.354570333E0,-1.229312643E-1,-1.357926875E-1,9.906884193E0
1.357013770E0,-1.205384433E-1,-1.429711580E-1,9.866206169E0
1.359458145E0,-1.325025558E-1,-1.552343667E-1,9.878170013E0
1.361903249E0,-1.253240854E-1,-1.286142170E-1,9.894919395E0
1.364347572E0,-1.325025558E-1,-1.381855011E-1,9.894919395E0
1.366791010E0,-1.372881979E-1,-1.480558962E-1,9.859027863E0
1.369235385E0,-1.396810263E-1,-1.381855011E-1,9.878170013E0
1.371680437E0,-1.277169138E-1,-1.357926875E-1,9.890133858E0
1.374124760E0,-1.277169138E-1,-1.381855011E-1,9.899705887E0
1.376568249E0,-1.277169138E-1,-1.576271951E-1,9.894919395E0
1.379012572E0,-1.133599728E-1,-1.286142170E-1,9.906884193E0
1.381457676E0,-1.348953694E-1,-1.286142170E-1,9.878170013E0
1.383901999E0,-1.325025558E-1,-1.357926875E-1,9.890133858E0
1.386345437E0,-1.420738399E-1,-1.262213886E-1,9.892526627E0
1.388789812E0,-1.492523104E-1,-1.357926875E-1,9.897313118E0
1.391234916E0,-1.301097274E-1,-1.528415531E-1,9.890133858E0
1.393679187E0,-1.157527938E-1,-1.381855011E-1,9.894919395E0
1.396122676E0,-1.133599728E-1,-1.429711580E-1,9.859027863E0
1.398566999E0,-1.348953694E-1,-1.214357466E-1,9.856635094E0
1.401012104E0,-1.253240854E-1,-1.381855011E-1,9.870991707E0
1.403456426E0,-1.396810263E-1,-1.504487246E-1,9.899705887E0
1.405899864E0,-1.157527938E-1,-1.453639716E-1,9.859027863E0
1.408344239E0,-1.277169138E-1,-1.142572835E-1,9.887741089E0
1.410789343E0,-1.277169138E-1,-1.333998591E-1,9.885348320E0
1.413233666E0,-1.181456149E-1,-1.453639716E-1,9.882955551E0
1.415677104E0,-1.253240854E-1,-1.214357466E-1,9.885348320E0
1.418121479E0,-1.444666684E-1,-1.286142170E-1,9.875777245E0
1.420566531E0,-1.229312643E-1,-1.357926875E-1,9.885348320E0
1.423010854E0,-1.396810263E-1,-1.405783296E-1,9.899705887E0
1.425454343E0,-1.396810263E-1,-1.357926875E-1,9.899705887E0
1.427898666E0,-1.301097274E-1,-1.357926875E-1,9.870991707E0
1.430343770E0,-1.325025558E-1,-1.357926875E-1,9.875777245E0
1.432788093E0,-1.085743308E-1,-1.310070455E-1,9.892526627E0
1.435231531E0,-1.396810263E-1,-1.695913076E-1,9.890133858E0
1.437675906E0,-1.564307809E-1,-1.214357466E-1,9.873384476E0
1.440121010E0,-1.372881979E-1,-1.429711580E-1,9.882955551E0
1.442565281E0,-1.420738399E-1,-1.214357466E-1,9.904491425E0
1.445008770E0,-1.372881979E-1,-1.286142170E-1,9.882955551E0
1.447453093E0,-1.157527938E-1,-1.214357466E-1,9.868598938E0
1.449898197E0,-1.301097274E-1,-1.214357466E-1,9.861420631E0
1.452342520E0,-1.348953694E-1,-1.214357466E-1,9.916455269E0
1.454785958E0,-1.348953694E-1,-1.480558962E-1,9.911669731E0
1.457230333E0,-1.253240854E-1,-1.381855011E-1,9.863813400E0
1.459675437E0,-1.396810263E-1,-1.429711580E-1,9.875777245E0
1.462119708E0,-1.444666684E-1,-1.357926875E-1,9.892526627E0
1.464563197E0,-1.085743308E-1,-1.333998591E-1,9.892526627E0
1.467007520E0,-1.277169138E-1,-1.453639716E-1,9.892526627E0
1.469452624E0,-1.420738399E-1,-1.238285750E-1,9.887741089E0
1.471896947E0,-1.492523104E-1,-1.310070455E-1,9.892526627E0
1.474340385E0,-1.372881979E-1,-1.429711580E-1,9.885348320E0
1.476784760E0,-1.420738399E-1,-1.190429255E-1,9.880562782E0
1.479229864E0,-1.396810263E-1,-1.214357466E-1,9.866206169E0
1.481674187E0,-1.253240854E-1,-1.286142170E-1,9.897313118E0
1.484117624E0,-1.277169138E-1,-1.381855011E-1,9.870991707E0
1.486561999E0,-1.444666684E-1,-1.190429255E-1,9.902098656E0
1.489007104E0,-1.205384433E-1,-1.405783296E-1,9.859027863E0
1.491451374E0,-1.253240854E-1,-1.405783296E-1,9.878170013E0
1.493894864E0,-1.253240854E-1,-1.381855011E-1,9.885348320E0
1.496339187E0,-1.205384433E-1,-1.357926875E-1,9.897313118E0
1.498784291E0,-1.085743308E-1,-1.357926875E-1,9.882955551E0
1.501228614E0,-1.444666684E-1,-1.214357466E-1,9.897313118E0
1.503672051E0,-1.253240854E-1,-1.333998591E-1,9.904491425E0
1.506116426E0,-1.253240854E-1,-1.405783296E-1,9.882955551E0
1.508561531E0,-1.348953694E-1,-1.405783296E-1,9.878170013E0
1.511005801E0,-1.301097274E-1,-1.528415531E-1,9.890133858E0
1.513449291E0,-1.157527938E-1,-1.429711580E-1,9.906884193E0
1.515893614E0,-1.277169138E-1,-1.480558962E-1,9.894919395E0
1.518338718E0,-1.372881979E-1,-1.333998591E-1,9.880562782E0
1.520783041E0,-1.229312643E-1,-1.333998591E-1,9.887741089E0
1.523226479E0,-1.229312643E-1,-1.453639716E-1,9.892526627E0
1.525670854E0,-1.325025558E-1,-1.357926875E-1,9.870991707E0
1.528115958E0,-1.492523104E-1,-1.381855011E-1,9.863813400E0
1.530560281E0,-1.372881979E-1,-1.214357466E-1,9.878170013E0
1.533003718E0,-1.277169138E-1,-1.310070455E-1,9.892526627E0
1.535448093E0,-1.205384433E-1,-1.238285750E-1,9.897313118E0
1.537893145E0,-1.420738399E-1,-1.333998591E-1,9.875777245E0
1.540337468E0,-1.277169138E-1,-1.214357466E-1,9.870991707E0
1.542780906E0,-1.420738399E-1,-1.429711580E-1,9.882955551E0
1.545225281E0,-1.301097274E-1,-1.262213886E-1,9.890133858E0
1.547670385E0,-1.372881979E-1,-1.453639716E-1,9.868598938E0
1.550114708E0,-1.229312643E-1,-1.310070455E-1,9.866206169E0
1.552558145E0,-1.540379524E-1,-1.429711580E-1,9.897313118E0
1.555002520E0,-1.396810263E-1,-1.504487246E-1,9.887741089E0
1.557447624E0,-1.444666684E-1,-1.429711580E-1,9.880562782E0
1.559891895E0,-1.372881979E-1,-1.528415531E-1,9.914062500E0
1.562335385E0,-1.277169138E-1,-1.429711580E-1,9.894919395E0
1.564779708E0,-1.325025558E-1,-1.357926875E-1,9.882955551E0
1.567224812E0,-1.325025558E-1,-1.480558962E-1,9.866206169E0
1.569669135E0,-1.540379524E-1,-1.333998591E-1,9.885348320E0
1.572112572E0,-1.253240854E-1,-1.190429255E-1,9.870991707E0
1.574556947E0,-1.325025558E-1,-1.480558962E-1,9.899705887E0
1.577002051E0,-1.253240854E-1,-1.480558962E-1,9.861420631E0
1.579446322E0,-1.229312643E-1,-1.504487246E-1,9.863813400E0
1.581889812E0,-1.253240854E-1,-1.429711580E-1,9.890133858E0
1.584334135E0,-1.516451389E-1,-1.286142170E-1,9.899705887E0
1.586779239E0,-1.372881979E-1,-1.381855011E-1,9.878170013E0
1.589223562E0,-1.061815023E-1,-1.381855011E-1,9.890133858E0
1.591666999E0,-1.277169138E-1,-1.429711580E-1,9.890133858E0
1.594111374E0,-1.277169138E-1,-1.480558962E-1,9.882955551E0
1.596556479E0,-1.468594968E-1,-1.453639716E-1,9.875777245E0
1.599000801E0,-1.372881979E-1,-1.429711580E-1,9.875777245E0
1.601444239E0,-1.301097274E-1,-1.310070455E-1,9.914062500E0
1.603888614E0,-1.205384433E-1,-1.310070455E-1,9.882955551E0
1.606333666E0,-1.325025558E-1,-1.238285750E-1,9.873384476E0
1.608777989E0,-1.444666684E-1,-1.480558962E-1,9.875777245E0
1.611221479E0,-1.420738399E-1,-1.381855011E-1,9.885348320E0
1.613665801E0,-1.325025558E-1,-1.238285750E-1,9.887741089E0
1.616110906E0,-1.612164229E-1,-1.381855011E-1,9.868598938E0
1.618555229E0,-1.420738399E-1,-1.576271951E-1,9.870991707E0
1.620998666E0,-1.277169138E-1,-1.381855011E-1,9.885348320E0
1.623443041E0,-1.325025558E-1,-1.405783296E-1,9.885348320E0
1.625888145E0,-1.325025558E-1,-1.381855011E-1,9.885348320E0
1.628332416E0,-1.372881979E-1,-1.480558962E-1,9.885348320E0
1.630775906E0,-1.085743308E-1,-1.310070455E-1,9.882955551E0
1.633220229E0,-1.205384433E-1,-1.286142170E-1,9.892526627E0
1.635665333E0,-1.372881979E-1,-1.453639716E-1,9.878170013E0
1.638109656E0,-1.325025558E-1,-1.429711580E-1,9.863813400E0
1.640553093E0,-1.205384433E-1,-1.480558962E-1,9.870991707E0
1.642997468E0,-1.181456149E-1,-1.504487246E-1,9.890133858E0
1.645442572E0,-1.253240854E-1,-1.357926875E-1,9.885348320E0
1.647886843E0,-1.468594968E-1,-1.262213886E-1,9.866206169E0
1.650330333E0,-1.444666684E-1,-1.453639716E-1,9.866206169E0
1.652774656E0,-1.468594968E-1,-1.333998591E-1,9.906884193E0
1.655219760E0,-1.205384433E-1,-1.310070455E-1,9.887741089E0
1.657664083E0,-1.277169138E-1,-1.429711580E-1,9.844670296E0
1.660107520E0,-1.396810263E-1,-1.118644550E-1,9.890133858E0
1.662551895E0,-1.301097274E-1,-1.238285750E-1,9.890133858E0
1.664996999E0,-1.348953694E-1,-1.429711580E-1,9.902098656E0
1.667441322E0,-1.396810263E-1,-1.528415531E-1,9.892526627E0
1.669884760E0,-9.661021084E-2,-1.238285750E-1,9.887741089E0
1.672329135E0,-1.277169138E-1,-1.381855011E-1,9.902098656E0
1.674774239E0,-1.229312643E-1,-1.453639716E-1,9.904491425E0
1.677218510E0,-1.229312643E-1,-1.381855011E-1,9.861420631E0
1.679661999E0,-1.325025558E-1,-1.333998591E-1,9.856635094E0
1.682106322E0,-1.420738399E-1,-1.310070455E-1,9.868598938E0
1.684551426E0,-1.372881979E-1,-1.357926875E-1,9.878170013E0
1.686995749E0,-1.444666684E-1,-1.214357466E-1,9.894919395E0
1.689439187E0,-1.085743308E-1,-1.262213886E-1,9.866206169E0
1.691883562E0,-1.468594968E-1,-1.238285750E-1,9.885348320E0
1.694328666E0,-1.348953694E-1,-1.552343667E-1,9.899705887E0
1.696772937E0,-1.253240854E-1,-1.046859920E-1,9.878170013E0
1.699216426E0,-1.277169138E-1,-1.333998591E-1,9.880562782E0
1.701660749E0,-1.325025558E-1,-1.333998591E-1,9.899705887E0
1.704105854E0,-1.253240854E-1,-1.504487246E-1,9.868598938E0
1.706550176E0,-1.301097274E-1,-1.405783296E-1,9.873384476E0
1.708993614E0,-1.348953694E-1,-1.357926875E-1,9.870991707E0
1.711437989E0,-1.205384433E-1,-1.190429255E-1,9.892526627E0
1.713883093E0,-1.396810263E-1,-1.552343667E-1,9.885348320E0
1.716327364E0,-1.372881979E-1,-1.333998591E-1,9.866206169E0
1.718770854E0,-1.229312643E-1,-1.262213886E-1,9.894919395E0
1.721215229E0,-1.229312643E-1,-1.453639716E-1,9.909276962E0
1.723660281E0,-1.109671518E-1,-1.405783296E-1,9.911669731E0
1.726104604E0,-1.468594968E-1,-1.357926875E-1,9.875777245E0
1.728548041E0,-1.301097274E-1,-1.504487246E-1,9.887741089E0
1.730992416E0,-1.181456149E-1,-1.333998591E-1,9.882955551E0
1.733437520E0,-1.301097274E-1,-1.333998591E-1,9.904491425E0
1.735881843E0,-1.372881979E-1,-1.576271951E-1,9.880562782E0
1.738325281E0,-1.205384433E-1,-1.357926875E-1,9.875777245E0
1.740769656E0,-1.325025558E-1,-1.214357466E-1,9.866206169E0
1.743214760E0,-1.205384433E-1,-1.310070455E-1,9.892526627E0
1.745659031E0,-1.348953694E-1,-1.504487246E-1,9.882955551E0
1.748102520E0,-1.253240854E-1,-1.429711580E-1,9.866206169E0
1.750546843E0,-1.277169138E-1,-1.357926875E-1,9.868598938E0
1.752991947E0,-1.157527938E-1,-1.333998591E-1,9.899705887E0
1.755436270E0,-1.301097274E-1,-1.381855011E-1,9.899705887E0
1.757879708E0,-1.229312643E-1,-1.357926875E-1,9.882955551E0
1.760324083E0,-1.301097274E-1,-1.262213886E-1,9.880562782E0
1.762769187E0,-1.420738399E-1,-1.333998591E-1,9.890133858E0
1.765213458E0,-1.277169138E-1,-1.381855011E-1,9.868598938E0
1.767656947E0,-1.181456149E-1,-1.405783296E-1,9.887741089E0
1.770101270E0,-1.372881979E-1,-1.286142170E-1,9.887741089E0
1.772546374E0,-1.277169138E-1,-1.286142170E-1,9.880562782E0
1.774990697E0,-1.468594968E-1,-1.405783296E-1,9.873384476E0
1.777434135E0,-1.492523104E-1,-1.480558962E-1,9.861420631E0
1.779878510E0,-1.301097274E-1,-1.357926875E-1,9.868598938E0
1.782323614E0,-1.277169138E-1,-1.286142170E-1,9.882955551E0
1.784767885E0,-1.325025558E-1,-1.357926875E-1,9.885348320E0
1.787211374E0,-1.229312643E-1,-1.310070455E-1,9.878170013E0
1.789655697E0,-1.468594968E-1,-1.118644550E-1,9.885348320E0
1.792100801E0,-1.444666684E-1,-1.333998591E-1,9.899705887E0
1.794545124E0,-1.348953694E-1,-1.286142170E-1,9.892526627E0
1.796988562E0,-1.372881979E-1,-1.262213886E-1,9.861420631E0
1.799432937E0,-1.372881979E-1,-1.405783296E-1,9.899705887E0
1.801878041E0,-1.420738399E-1,-1.262213886E-1,9.899705887E0
1.804322364E0,-1.372881979E-1,-1.381855011E-1,9.873384476E0
1.806765801E0,-1.301097274E-1,-1.333998591E-1,9.866206169E0
1.809210176E0,-1.325025558E-1,-1.333998591E-1,9.882955551E0
1.811655281E0,-1.085743308E-1,-1.310070455E-1,9.885348320E0
1.814099551E0,-1.444666684E-1,-1.190429255E-1,9.870991707E0
1.816543041E0,-1.229312643E-1,-1.357926875E-1,9.861420631E0
1.818987364E0,-1.325025558E-1,-1.453639716E-1,9.878170013E0
1.821432468E0,-1.468594968E-1,-1.357926875E-1,9.892526627E0
1.823876791E0,-1.253240854E-1,-1.504487246E-1,9.892526627E0
1.826320229E0,-1.301097274E-1,-1.238285750E-1,9.866206169E0
1.828764604E0,-1.468594968E-1,-1.262213886E-1,9.882955551E0
1.831209708E0,-1.348953694E-1,-1.310070455E-1,9.873384476E0
1.833653979E0,-1.325025558E-1,-1.310070455E-1,9.885348320E0
1.836097468E0,-1.444666684E-1,-1.286142170E-1,9.885348320E0
1.838541791E0,-1.325025558E-1,-1.286142170E-1,9.885348320E0
1.840986895E0,-1.492523104E-1,-1.528415531E-1,9.887741089E0
1.843431218E0,-1.277169138E-1,-1.624128371E-1,9.894919395E0
1.845874656E0,-1.372881979E-1,-1.381855011E-1,9.880562782E0
1.848319031E0,-1.229312643E-1,-1.286142170E-1,9.882955551E0
1.850764135E0,-1.468594968E-1,-1.333998591E-1,9.878170013E0
1.853208458E0,-1.253240854E-1,-1.552343667E-1,9.892526627E0
1.855651895E0,-1.492523104E-1,-1.381855011E-1,9.868598938E0
1.858096270E0,-1.301097274E-1,-1.310070455E-1,9.875777245E0
1.860541322E0,-1.229312643E-1,-1.381855011E-1,9.868598938E0
1.862985645E0,-1.325025558E-1,-1.357926875E-1,9.899705887E0
1.865429135E0,-1.468594968E-1,-1.528415531E-1,9.885348320E0
1.867873458E0,-1.564307809E-1,-1.333998591E-1,9.885348320E0
1.870318562E0,-1.396810263E-1,-1.262213886E-1,9.873384476E0
